nombreArtista,urlArtista,urlCancion,letraCancion
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/aguante-la-fiesta/enganchados/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/historia-viva/bella-que-cosa-hizo-ella-solo-por-ti/,"Te veo tan lejos 
y hace ya tiempo 
que no emites palabras 

es que el amor 
duerme con recuerdos en una caja 
con cartas que te llenan de nostalgia 
con fotos q quedan marcadas en el tiempo 
y vos... 
me decis que todo ha muerto 
no entiendo mas nada.. 

está bien ya entendí 
quieres que yo me valla 
solo y sin palabras 

pero dejame decirte una cosa... 
el amor no esta hecho de rosas 
tambien tiene espinas y hojas. 

ESTRIBILLO 
siempre te amaré... 
porq eres bella, bella 
bella, bella, bella 
bella, bella, 
bella, bella, bella... 

se acerca la hora 
y el momento crucial 
en que vas a decirme 
que tú amor no existe más 

sólo te pido un segundo 
y que digas frente a frente 
si este amor lo sientes pasajero 
me subo a ese tren contigo me muero.... 

ESTRIBILLO( 2)"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/la-fiesta-del-cuarteto/cobarde-en-estudio/,"La Fiesta - Cobarde 

Sobre mi almohada sueño con tu cara, 
cuando me despierto, ya no encuentro nada 
y que me marchara, cuando yo te amaba, 
y ahora ya no puedo, mirarte a la cara. 
No me mires no me hables 
que mi corazón se vuelto. 

Cobarde cobarde cobarde 
cobarde cobarde cobarde 
cobarde cobarde 
Sobre mi almohada sueño con tu cara, 
cuando me despierto, ya no encuentro nada 
y que me marchara, cuando yo te amaba, 
y ahora ya no puedo mirarte a la cara. 
No me mires no me hables 
que mi corazón se vuelto. 

Cobarde cobarde cobarde 
cobarde cobarde cobarde 
cobarde cobarde 

No me mires no me hables 
que mi corazón se vuelto. 

Cobarde cobarde cobarde 
cobarde cobarde cobarde 
cobarde cobarde"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/me-gusta/no-quiere-ma-ella-me-cela-bailando-gozando/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/me-gusta/por-verte-otra-vez/,"Por verte después, de verte volar, 
dispuesto a creer y que decidas regresar, 
por verte otra vez, por verte nomas 
hoy vuelvo a caer otra vez en este abismo sin final... 

Y no puedo renunciar al tiempo 
que queda en la nada de lo que se acaba, 
prefiero tenerte de nuevo en mi cama 
que verme perdido y tan vacía el alma... 

ESTRIBILLO: 
Me muero por tenerte conmigo que todo es tan desierto y vació
para borrar el dolor en mi corazón, sin ti la vida es un castigo, 
me muero por tenerte conmigo y atar a tus errores los míos 
y rescatar del fondo del olvido las ganas de amar, las ganas de amar. 
(las ganas de amar, las ganas de amar) 

Y no puedo renunciar al tiempo 
que queda en la nada de lo que se acaba, 
prefiero tenerte de nuevo en mi cama 
que verme perdido y tan vacía el alma... 

SE REPITE ESTRIBILLO X 2"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/me-gusta/la-cura-ella-me-cura/,"Oye, dile a mi chica que venga pronto pa´que me quite esta amargura, 
ella lo sabe que ella es mi cura, ella lo sabe que ella es mi cura.
Ay dile que la tristeza me tiene al borde de la locura, 
ella lo sabe que ella es mi cura, ella lo sabe que ella es mi cura.

ESTRIBILLO: 
Ella me va a curar, me va a curar, 
ella me va a curar, me va a curar, 
ella me va a curar, me va a curar, 
ella me va a curar, me va a curar. 

SE REPITE TODO 

Oye, dile a mi chica que venga pronto pa´que me quite esta amargura, 
ella lo sabe que ella es mi cura, ella lo sabe que ella es mi cura.

SE REPITE ESTRIBILLO"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/a-lo-loco/cartilago-de-tiburon/,"Los tiburones ya tienen una cura medicinal 
Los tiburones ya tienen una cura medicinal 

y un hombre que la probo 
hay mismo empezo a brincar 

antes se usaba una planta una planta medicinal 
antes se usaba una planta una planta medicinal 

pero llego el tiburon y lo empezo a disfrutar 
pero llego el tiburon y lo empezo a disfrutar 

ay ay ay que bueno es eso 
caramba creeme ay que bueno es eso 

Y que fue lo que probo 
Cartilago de tiburon 
Y que fue lo que le dieron 
Cartilago de tiburon 
lo que el hombre se tomo 
Cartilago de tiburon 
eso si me gusta ami 
Cartilago de tiburon 

Los tiburones ya tienen una cura medicinal 
Los tiburones ya tienen una cura medicinal 

y un hombre que la probo 
hay mismo empezo a brincar 

antes se usaba una planta una planta medicinal 
antes se usaba una planta una planta medicinal 

pero llego el tiburon y lo empezo a disfrutar 
pero llego el tiburon y lo empezo a disfrutar 

ay ay ay que bueno es eso 
caramba creeme ay que bueno es eso 

Y que fue lo que probo 
Cartilago de tiburon 
Y que fue lo que le dieron 
Cartilago de tiburon 
lo que el hombre se tomo 
Cartilago de tiburon 
eso si me gusta ami 
Cartilago de tiburon"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/vive-en-vos/oha-oha-bora-bora/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/se-escucha-y-se-baila/aqui-en-la-fiesta-se-baila/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/me-gusta/ojos-extranos/,"Rara te ves, lo se, siento que has cambiado no estas bien, dime qué es, 
tal vez creo imaginarlo, no lo se... 
Rara te ves, lo se, algo me reprocha tu mirada, dime qué es, 
tal vez quite el nudo que hay en tu garganta... 
No entiendes que te amo, no es un juego, quiero escuchar razones y no puedo, 
te escapas de mis brazos no comprendo, me amas sin confiar.. 

Quiereme, amame no me lastimes mas, 
besame, mirame ya no me culpes mas, 
quiereme, amame no me tortures mas, 
si algo tienen que ocultar... 
Quiereme, amame no me lastimes mas, 
besame, mirame ya no me culpes mas, 
quiereme, amame no me tortures mas, 
si algo tienen que ocultar tus ojos extraños. 

SE REPITE TODO"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/vive-en-vos/el-amor-que-sone/,"solo dos cuerpos, jugando amor, juntos en la oscuridad. 
fuimos queriendo, cada vez más, nada podía cambiar. 
el paso del tiempo nos quiso alejar, y nuestro amor, pudo mas. 

y ahora estoy frente a tí, amandote, mi corazón no puede esconder 
que yo sin tí no se que haré 
vuelvo a vivir a tu lado 
el amor que soñé. 

solo en mi cuarto, sin tu calor, fui conociendo el temor. 
te quise tanto, mi alma perdí, hoy que regresas a mí. 
el paso del tiempo, nos quiso alejar, y nuestro amor pudo más. 

Y ahora estoy frente a ti, amándote, mi corazón no puede esconder 
Que yo sin ti, no se que haré 
Vuelvo a vivir, a tu lado, el amor que soñé 

Y ahora estoy frente a ti, amándote, mi corazón no puede esconder 
Que yo sin ti, no se que haré 
Vuelvo a vivir, a tu lado, el amor que soñé"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/un-golazo/obsesion/,"Son las cinco de la mañana y no he dormido nada 
pensando solo en ella loco voy a parar... 

ESTRIBILLO: 
No, no es amor lo que tu sientes se llama obsesión, 
una ilusión en tus pensamientos 
que te hace hacer cosas, asi funciona el corazón. 

AY TE VA"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/un-golazo/woman-del-callao/,"Tiene mucho hot, tiene mucho tempo 
y tiene mucho down, woman del callao... 

ESTRIBILLO 
Tiene mucho hot, tiene mucho tempo 
y tiene mucho down, woman del callao (del callao) 
tiene mucho hot, tiene mucho tempo 
y tiene mucho down, woman del callao... 

Yo quisiera vivir con ella junto al Callao 
y bailar calipso en la arena tomando sol 
y bailando sintiendo mis penas dancing in this paradise, 
every time hay hay hay, hay hay hay oh! 

SE REPITE ESTRIBILLO 

Yo quisiera vivir con ella junto al Callao 
y bailar calipso en la arena tomando sol 
y bailando sintiendo mis penas dancing in this paradise, 
every time hay hay hay, hay hay hay oh! 

SE REPITE ESTRIBILLO"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/a-lo-loco/tu-fotografia/,"Hoy mi pared esta triste y vacia 
es que quite tu fotografia 
no quiero olvidar tu linda sonrisa 
si ya no es mi ay.. si ya no es mia 
fui la escondi en un sitio lejano 
donde guardo las cosas que me hacen daño 
no quiero llorar al mirar tu cara 
si no es para mi esa mirada 

vivo mis horas ha escondidas sin emociones 
paso los dias haciendo tristes canciones 
lenta transcurre mi vida sin esperanzas 
de que vuelvas otra vez 

Flaco, ojeroso, cansado y sin ilusiones 
muere mi cuerpo en mi casa 
no tengo pasiones 
y aunque pretenda ocultarme 
te llevo presente, aqui en mi mente... 
aqui en mi mente.. 

Que puedo hacer si todo es por mi llanto 
de nada sirvio esconder tu retrato 
saber donde estas y no poder llamarte 
me gasta la vida me envenena el aire 
quiero salir como un loco a buscarte 
pero aun tengo rabia me quedo a esperarte 
quiero saber si al final te das cuenta 
que como yo nadie puede amarte 

vivo mis horas ha escondidas sin emociones 
paso los dias haciendo tristes canciones 
lenta transcurre mi vida sin esperanzas 
de que vuelvas otra vez (X2) 

Flaco ojeroso cansado y sin ilusiones 
muere mi cuerpo en mi casa 
no tengo pasiones 
y aunque pretenda ocultarme 
te llevo precente, aqui en mi mente... 
aqui en mi mente (X2)"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/aguante-la-fiesta/corazon-herido/,"Poco a poco fui metiéndome en tu vida 
como un niño que ha llorado por tu amor, 
he recorrido la pena en silencio 
y hoy me lastima tu ausencia 
que cada minuto se aleja de mi... 

Mientras sobrevive el sentimiento 
la luz de la inocencia se me va, 
se me va, se me va, se me va... 

Corazón, corazón herido, 
corazón aferrate al olvido 
y piénsalo mejor ya se olvidó de ti, 
de ti, de ti, de ti... 

He recorrido la pena en silencio 
y hoy me lastima tu ausencia 
que cada minuto se aleja de mi, de mi, de mi... 

Mientras sobrevive el sentimiento 
la luz de la inocencia se me va, 
se me va, se me va, se me va... 

SE REPITE ESTRIBILLO X 2"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/me-gusta/bienvenido-a-la-jungla-kulikitaca-mueve-lo-que-tengas/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/me-gusta/entre-tu-y-mil-mares-siempre-estoy-pensando-en-ella/,"Si no puedo ser el dueño yo nunca podrás olvidarme, 
porque yo te di todo mi amor 
eso es puro y bien lo sabes... 
Me iré con el recuerdo de haber visto morir 
aquel cariño nuevo q encontré yo de ti... 
De ti... 

Ya no tengo miedo de ti 
ya toda mi vida eres tu 
vivo tu respiro y me quedo aquí q consumo día tras día 
No puedo dividirme ya entre tu y mil mares 
no puedo ahora estarme quito y esperarte 

No mi vida no, no aguanto amor 
hoy regresas oh! Quédate 
no vivo ya, no sueño ya 
tengo miedo ayúdame 
Mi vida no, te creo amor 
te me vas y todavía, me juras q es la ultima 
es mejor si no me fío 

Ya no tengo miedo de ti 
ya toda mi vida eres tu 
vivo tu respiro y me quedo aquí q consumo día tras día 
No puedo dividirme ya entre tu y mil mares 
no puedo ahora estarme quito y esperarte 

No mi vida no, no aguanto amor 
hoy regresas oh! Quédate 
no vivo ya, no sueño ya 
tengo miedo ayúdame 
Mi vida no, te creo amor 
te me vas y todavía, me juras q es la ultima 
es mejor si no me fío 

No mi vida no, no aguanto amor 
hoy regresas oh! Quédate 
no vivo ya, no sueño ya 
tengo miedo ayúdame 
Mi vida no, te creo amor 
te me vas y todavía, me juras q es la ultima 
es mejor si no me fío."
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/la-rioja-viva/vuelveme-a-querer-cambias-mi-amor-hoja-en-blanco-cama-y-mesa/,"que nada dura para siempre 
es una frase comun 
que suena muy diferente 
desde que te fuiste tu 

vuelveme a querer 
no me castigues 
ven aqui a decir 
como se vive con el frio en el alma 
como le hago sin ti, sin ti 

dicen q el tiempo cura todo 
pero 100 años son muy pocos 
porq yo seguro 
que aunq pruebes por el mundo 
no vendras porq no sabes ser feliz 
sin mi... 

vuelveme a querer 
no me lastimes 
como debo hacer 
para romper este silencio cruel 
de no saber mas de ti, de ti.. 

vuelveme a querer 
no me destruyas 
ven aqui a decir 
como se vive con el frio en el alma 
como le hago sin ti, sin ti... 

vuelveme a querer 
no me lastimes 
como debo hacer 
para romper este silencio cruel 
de no saber mas de ti, de ti.. 

vuelveme a querer 
no me destruyas 
ven aqui a decir 
como se vive con el frio en el alma 
como le hago sin ti, sin ti... amor 
sin ti amor. sin ti..."
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/la-rioja-viva/quisiera-ser-poeta-amor-fingido-parte-1-sigue-la-fiesta-suban-el-volumen-te-quiero/,"Quisiera hoy escribirte un poema 
pero no tengo palabras 
ni versos q enciendan este amor q me quema. 

Quisiera por un momento ser poeta 
y hacer la poesía mas bella 
que lleve tu nombre y me hable de este amor. 

ESTRIBILLO: 
Toma este papel, yo quise escribir un poema 
solo dibuje un corazón 
y en el dos palabras que dicen te amo, te amo. 
Toma este papel, en el no hallaras un poema, 
habrá un corazón dibujado 
y en el dos palabras que dicen te amo. 

Quisiera decirte todo lo q siento, 
poder expresar con palabras 
lo grande y sincero de este sentimiento. 
Quisiera por un momento ser poeta 
y hacer la poesía mas bella 
que lleve tu nombre y me hable de este amor."
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/historia-viva/yo-te-amo-al-que-vive-contigo/,"hoy q siento q siempre estaras a mi lado 
conseguiras q yo te diga un te amoo 
por q tu amor es lo q mataa 
al veneno y a la desconfianza 
por q tu amor el q me obliga 
al decir tu eres mi vidaa 
tu eres mi vidaa.. 
noo no no no hayy no 

hoy q puedo entender q tu amor me pide y repetirte 
tanta veces te amoo no consigo 
como declararlo no consigo 
como asegurarlo para q nunca me 
faltes al decirte yo te amoooo 
yo te aaaamooo 
yo te aaaamooo 

y nunca te olvides que un 
amor sincero hoy me altera 
el alma no sintiendo miedos 
con pocas palabras hoy me dices mucho 
con solo un te amooo te apoderas 
muchooo y es q yo te amooo 
yo te amooo. 
con pocas palabras hoy me dices mucho 
con solo un te amooo te apoderas 
muchooo y es q yo te amooo 
yo te amooo."
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/la-fiesta-del-cuarteto/olvidala-a-esa-mujer/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/la-fiesta-del-cuarteto/este-amor-es-tuyo/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/historia-viva/cuarteto-vamos-para-el-baile-que-siga-la-fiesta-nena/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/la-fiesta-del-cuarteto/mi-cama-no-habla/,"No Sabez Cuantas Cosas Tengo Que Hacer.. 
Para Alejarme De Tii.. Tu Olor Me Persigue.. 
Donde Quiera Q Yo Voi me Persigue.. 
Por Maz Q Yo Trato por Maz Q Lo Intento... 
No Logro Escaparme, Siento tantas Cosas.. 
Por Alejarme de tii.... 

Y ez Q Mi Cama huele a Tii.. 
A Tu Perfume De Miel A Tii.. 
Cierro los Ojos Y Pienzo En Ti.. 
A Tu Perfume De Miel A Tii.. 
Y ez Q Mi Cama huele a Tii.. 
A Tu Perfume De Miel A Tii.. 
Cierro los Ojos Y Pienzo En Ti.. 
A Tu Perfume De Miel A Tii.. 
A Tu Perfume... 

Eh Intentado Mil Maneras, Para Sacarte De Mi Mente.. 
Eh Tratado Mil Maneras, Para Arancarte de Mi Corazón 
Pero No Puedo, Pero No Puedo.. 
Pero No Puedo, Me Persigue Tu Olor.. 

Y ez Q Mi Cama huele a Tii.. 
A Tu Perfume De Miel A Tii.. 
Cierro los Ojos Y Pienzo En Ti.. 
A Tu Perfume De Miel A Tii.. 
Y ez Q Mi Cama huele a Tii.. 
A Tu Perfume De Miel A Tii.. 
Cierro los Ojos Y Pienzo En Ti.. 
A Tu Perfume De Miel A Tii.. 
A Tu Perfume... 

Pero No Puedo, Pero No Puedo.. 
Pero No Puedo, Me Persigue Tu Olor.. 
Pero No Puedo, Pero No Puedo.. 
Pero No Puedo, Me Persigue Tu Olor.. 

Y ez Q Mi Cama huele a Tii.. 
A Tu Perfume De Miel A Tii.. 
Cierro los Ojos Y Pienzo En Ti.. 
A Tu Perfume De Miel A Tii.. 
Y ez Q Mi Cama huele a Tii.. 
A Tu Perfume De Miel A Tii.. 
Cierro los Ojos Y Pienzo En Ti.. 
A Tu Perfume De Miel A Tii.. 
A Tu Perfume..."
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/la-fiesta-del-cuarteto/es-amor/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/historia-viva/heriste-mi-corazon-quieres-ser-mi-amante-ta-bueno-te-ensenare-a-bailar/,"Uuuuun, corazon, se esta muriendo, 
Ayudalo, ven, porque es por ti, 
porque es por ti, porque es por ti... 
porque es por ti. 

Un corazon, se esta muriendo, 
Esta en mi pecho, (lailara) 
Esta en mi alma, (lailara) 
Esta en mi cuerpo, (lailara) 
Esta en mi piel. 

ESTRIBILLO 
Ay corazon, (no no no), no llores mas por ella.(no no no), 
Ay corazon, (no no no), no llores mas por amor. 
Ay corazon, (no no no), porque no es una estrella.(no no no), 
Ay corazon, (no no no), no llores mas por amor. 

Uuuuun, corazon, se esta muriendo, 
Ayudalo, ven, porque es por ti, 
porque es por ti, porque es por ti... 
porque es por ti. 

Un corazon, se esta muriendo, 
Esta en mi pecho, (lailara) 
Esta en mi alma, (lailara) 
Esta en mi cuerpo, (lailara) 
Esta en mi piel. 

ESTRIBILLO 
Ay corazon, (no no no), no llores mas por ella.(no no no), 
Ay corazon, (no no no), no llores mas por amor. 
Ay corazon, (no no no), porque no es una estrella.(no no no), 
Ay corazon, (no no no), no llores mas por amor."
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/locura-maxima/vete-con-el-vete-con-ella-te-juego-lo-que-quieras/,"Baja un poco la voz, la gente duerme y quizas hace poco, 
tu sabes que no me gusta cuando me hablas asi. 
Son veces que me tratas mal, tus palabras son amargas dentro mio, 
Mas daño hace un dolor sin final, cuando el final no existe. 

Ve, vete con el, ya no quiero verte hablar cada noche en el telofono, 
y escucharte susurrar, ""él, no es nada para mi"", 
Quisiera ponerte en mi lugar, hacerte probar aquello que yo siento. 

Ve, vete con el, esta vez no sirve una excusa, no debes esconderte, 
ya no quiero en mi casa su perfume, dejalo tambien donde esta, 
Si el ha ganado y yo he perdido, 
es inutil detenerte amor mio, amor mio. 

Baja un poco la voz, la gente duerme y quizas hace poco, 
tu sabes que no me gusta cuando me hablas asi. 
Son veces que me tratas mal, tus palabras son amargas dentro mio, 
Mas daño hace un dolor sin final, cuando el final ya no existe. 

Ve, vete con el, ya no quiero verte hablar cada noche en el telofono, 
y escucharte susurrar, ""él, no es nada para mi"", 
Quisiera ponerte en mi lugar, hacerte probar aquello que yo siento. 

Nunca, nunca pense que un dia te tendria que perder, 
yo que creia que nuestro amor era insoluble, indestructible. 

Ve, vete con el, no tiene caso hacerlo esperarte, ni ahora encontrate, 
y cuando él este en tus brazos al menos, piensa un poco en mi.
Y cuantas veces me dijiste amor juro, no nos dejaremos nunca, oh nunca."
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/locura-maxima/lo-eres-todo-enamorado/,"Cada vez que veo tu fotografia, 
Descubro algo nuevo, que antes no veia. 
Y me haces sentir, lo que nunca crei. 

Siempre te he mirado indifirente 
eres tan solo una amiga y de repente, 
lo eres todo, todo para mi, 
mi principo y mi fin. 
Mi norte, mi guia, mi perdicion, 
mi acierto, mi suerte y mi equivocacion, 
eres mi muerte y mi resurrecion. 
Eres mi aliento y mi agonia, 
de noche y de dia, te lo pido por favor. 
Eres mi espiritu en rencarnacion, 
la verdad de la vida, hay lo eres todo. 

Cada vez que veo tu fotografia, 
descubro algo nuevo, que antes no veia, 
y me haces sentir, lo que nunca crei. 

ESTRIBILLO 
Mi alma, mi cuerpo, mi eterna pasion, 
el sol y la luna y su estrella de amor, 
eres mi fe y mi desesperacion. 
Eres mi espiritu en rencarnacion, 
la verdad de la vida, ay lo eres todo. 
Eres mi aliento y mi agonia, 
de noche y de dia, te lo pido por favor. 

SE REPITE ESTRIBILLO"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/locura-maxima/todos-a-bailar-cantito-soledad-aqui-estare/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/dicen/solo-te-pido-que-te-quedes/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/te-quiero/el-tiempo-dira-girando-bailando-nina-bonita/,"Hoy te vas sin explicar el por qué si te mande a decir que yo te amaba tanto, 
vos te vas sin terminar las ilusiones y todos los sueños que tanto anhelamos. 
Si tú bien sabes que yo te adoré, todos mis sueños yo los entregué 
y sé que ya no puedo detenerte así que buena suerte que te vaya bien... 

ESTRIBILLO: 
El tiempo dirá si una lagrima bajó tu mejilla, 
el tiempo dirá si todas mis penas algún día terminan, 
el tiempo dirá si en la vida encuentras un hombre que te ame igual yo, 
por eso es que hoy no te digo nada, el tiempo dirá... 

Hoy te vas y te gustará todo el romance lleno de pasión que te haga compañía, 
hoy te vas y sentirás que sus manos no te dan calor porque no son las mías.´ 
Si tú bien sabes que yo te adoré, todos mis sueños te los entregué 
así que ya no puedo detenerte así que buena suerte que te vaya bien... 

SE REPITE ESTRIBILLO 

Si tú bien sabes que yo te adoré, todos mis sueños te los entregué 
y sé que ya no puedo detenerte asi que buena suerte que te vaya bien. 

SE REPITE ESTRIBILLO"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/un-golazo/quiero-dormir-cansado/,"Quiero dormir cansado para no pensar en ti, 
quiero dormir profundamente 
y no despertar llorando con la pena de no verte. 
Quiero dormir cansado y no despertar jamás, 
quiero dormir eternamente 
porque estoy enamorado y ese amor no me comprende. 

ESTRIBILLO: 
Durmiendo vivir durmiendo, soñando vivir soñando 
hasta que tú regreses y te entregues en mi brazos. 
Prefiero vivir durmiendo, no quiero vivir llorando 
hasta que tú comprendas que yo sigo enamorado. 

Quiero dormir cansado para no pensar en ti, 
quiero dormir profundamente 
y no despertar llorando con la pena de no verte. 
Quiero dormir cansado y no despertar jamás, 
quiero dormir eternamente 
porque estoy enamorado y ese amor no me comprende. 

ESTRIBILLO: 
Durmiendo vivir durmiendo, soñando vivir soñando 
hasta que tú regreses y te entregues en mi brazos. 
Prefiero vivir durmiendo, no quiero vivir llorando 
hasta que tú comprendas que yo sigo enamorado. 

SE REPITE ESTRIBILLO"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/varios/rafaga-la-luna-y-tu/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/vive-en-vos/kimparacumpare-el-lobo/,Letra no disponible
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/vive-en-vos/angel/,"sí es la ley, hay un ángel hecho para mi, 
te conocí, el tiempo se me fue y como llego. 
Te fallé, te hice daño, tantos años y hoy, 
pase sin pisar, te ame sin casi amar, 
y al final quien me salvo, el ángel que quiero yo. 

ESTRIBILLO: 
De nuevo tú, te cuelas en mis huesos, dejándome tus besos junto al corazón, 
y otra vez tu, abriéndome tus alas, me sacas de las malas rachas de dolor, 
porque tu eres el ángel que quiero yo. 

Te fallé, te hice daño, tantos años y hoy, 
pase sin pisar, te ame sin casi amar, 
y al final quien me salvo, el ángel que quiero yo. 

SE REPITE ESTRIBILLO X 2"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/primer-aniversario/ella-mintio/,"Ella mintió, 
ella dijo que me amaba, no era verdad, 
ella mintió. 
No me amaba, nunca me amó, 
y dejo que la adorara, 
ella mintió ella mintió. 
Era un juego y nada más, 
era solo un juego cruel de su vanidad, 
ella mintió. 

Con el corazón destrozado, error provocado 
y tan despreciado, quisiera morirme. 
Mentiras, solo eran mentiras, palabras al viento, 
tan solo un capricho de niña seria. 

Ella mintió, 
ella dijo que me amaba, no era verdad, 
ella mintió 
no me amaba, nunca me amó, 
y dejo que la adorara, 
ella mintió ella mintió, 
era un juego y nada más 
era solo un juego cruel de su vanidad, 
ella mintió. 

De todo el amor que juraba jamás hubo nada 
yo fui simplemente uno más que la amaba 
mentiras, solo eran mentiras, 
me quedan las huellas 
de besos caricias que me estremecían. 

Me engañaste, mentirosa 
tu me engañaste, mentirosa 
Me engañaste, mentirosa 
tu me engañaste, mentirosa"
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/primer-aniversario/caprichosa/,"Tengo capricho contigo, tengo sed de amarte, 
tengo capricho contigo y es de hacerte solo mía. 
tengo capricho contigo, tengo, tengo sed de amarte. 
Tengo capricho contigo y es de hacerte solo mía. 
y no tengo miedo al desafiarte de perder 
porque al final es mi capricho y venceré. 

ESTRIBILLO 
Es un capricho de verte, capricho de amarte 
capricho tan solo un capricho 
capricho de versos, capricho de todo 
capricho de hacerte feliz. 

Tengo capricho contigo, tengo sed de amarte, 
tengo capricho contigo y es de hacerte solo mía. 
tengo capricho contigo, tengo, tengo sed de amarte. 
Tengo capricho contigo y es de hacerte solo mía. 
y no tengo miedo al desafiarte de perder 
porque al final es mi capricho y venceré. 

Es un capricho de verte, capricho de amarte 
capricho tan solo un capricho 
capricho de versos, capricho de todo 
capricho de hacerte feliz."
La Fiesta,http://www.sonicomusica.com/cuarteto/la-fiesta/,http://www.sonicomusica.com/cuarteto/la-fiesta/sos-mi-vida/tu-como-ali/,Letra no disponible
